utc_time,TOF_Alt,Magx,Magy,Magz,Mag_heading,accelx,accely,accelz,angle roll,pitch,yaw,ldr
2014-09-24T01:45:17Z,854.642,-3.1885,9.3686,0.807,108.796,0.05745,0.0489,-0.09458,-0.3833,-3.9686,150.3946,0.58509
2014-09-24T01:45:18Z,851.882,-3.2274,9.3466,0.4253,109.05,0.0214,0.0059,-0.06418,-0.5816,-4.2323,150.3259,0.57642
2014-09-24T01:45:19Z,847.692,-3.4677,9.6866,0.6467,109.697,0.00283,0.03567,-0.0919,-0.6295,-4.0114,150.1812,0.57139
2014-09-24T01:45:20Z,845.183,-3.3844,9.6237,0.4989,109.376,0.0477,0.03432,-0.05798,-0.435,-4.1636,150.3401,0.56437
2014-09-24T01:45:21Z,841.932,-3.1991,9.7417,0.581,108.18,0.07148,0.03344,-0.06643,-0.5165,-4.1567,150.2989,0.57621
2014-09-24T01:45:22Z,839.216,-3.2872,9.5373,0.5589,109.017,0.04884,0.05189,-0.10058,-0.4765,-4.0623,150.126,0.59046
2014-09-24T01:45:23Z,835.911,-3.2763,9.5159,0.5256,108.999,0.08923,0.0553,-0.13428,-0.642,-4.0037,150.23,0.56795
2014-09-24T01:45:24Z,832.987,-3.152,9.8546,0.6291,107.737,0.05756,0.05261,-0.10083,-0.4912,-4.1373,150.2836,0.56848
2014-09-24T01:45:25Z,830.636,-3.505,9.4336,0.3699,110.382,0.09308,0.04843,-0.08214,-0.5604,-4.0836,150.3982,0.56429
2014-09-24T01:45:26Z,826.847,-3.3848,9.8711,0.5968,108.927,0.08836,0.04236,-0.09395,-0.6365,-4.2561,150.1107,0.58187
2014-09-24T01:45:27Z,823.979,-3.3414,9.8965,0.6207,108.657,0.08626,-0.0133,-0.07973,-0.6374,-4.2305,150.2853,0.57944
2014-09-24T01:45:28Z,820.678,-3.4968,9.8454,0.4953,109.554,0.03029,0.06019,-0.07414,-0.6461,-4.3019,150.0853,0.5681
2014-09-24T01:45:29Z,817.708,-3.1973,9.629,0.7839,108.368,0.06121,0.05321,-0.08259,-0.7622,-4.2406,150.0526,0.56654
2014-09-24T01:45:30Z,814.604,-3.2969,9.6265,0.5746,108.905,0.09175,0.01664,-0.10288,-0.7441,-4.1597,150.0452,0.56345
2014-09-24T01:45:31Z,811.677,-3.4104,9.733,0.6117,109.31,0.06838,0.04853,-0.08313,-0.7065,-4.1935,150.2135,0.56838
2014-09-24T01:45:32Z,808.843,-3.2054,9.5851,0.5775,108.491,0.07583,0.05797,-0.04037,-0.7865,-4.0779,150.1527,0.57855
2014-09-24T01:45:33Z,805.926,-3.7203,9.6506,0.63,111.082,0.02766,0.0713,-0.13364,-0.8895,-4.0572,150.0949,0.57044
2014-09-24T01:45:34Z,802.368,-3.5192,9.9116,0.7706,109.548,0.11071,0.05503,-0.08433,-0.7678,-4.238,150.1588,0.58014
2014-09-24T01:45:35Z,799.375,-3.4844,9.9283,0.8885,109.339,0.04333,0.05056,-0.05084,-0.7438,-4.2869,150.1038,0.56383
2014-09-24T01:45:36Z,795.672,-3.6997,9.6946,0.7175,110.888,0.01363,0.06644,-0.12612,-0.7444,-4.1452,150.0974,0.55085
2014-09-24T01:45:37Z,792.949,-3.5381,9.9676,0.7531,109.543,0.05509,0.03535,-0.07185,-0.8064,-4.1423,150.0427,0.58997
2014-09-24T01:45:38Z,790.21,-3.77,9.9487,0.8172,110.754,0.00305,0.05356,-0.06863,-0.8025,-4.2135,149.9569,0.57064
2014-09-24T01:45:39Z,787.084,-3.5224,10.1241,0.6719,109.184,0.03747,0.02798,-0.13403,-0.8079,-4.1978,150.2155,0.57497
2014-09-24T01:45:40Z,783.752,-3.4898,10.0016,0.8057,109.235,0.12892,0.0715,-0.07941,-0.8993,-4.2157,150.1731,0.56227
2014-09-24T01:45:41Z,780.883,-3.629,10.0903,0.7293,109.781,0.05582,0.00374,-0.10412,-1.0939,-4.344,150.1787,0.55751
2014-09-24T01:45:42Z,777.637,-3.9702,10.0211,0.666,111.613,0.02998,0.06465,-0.09895,-0.8503,-4.3677,149.9524,0.56951
2014-09-24T01:45:43Z,774.776,-3.8588,10.1119,0.688,110.888,0.06665,0.04491,-0.10567,-1.033,-4.2796,149.9248,0.55222
2014-09-24T01:45:44Z,771.345,-3.6522,9.7912,0.4725,110.456,0.04392,0.06884,-0.06483,-1.0704,-4.2969,149.9383,0.56592
2014-09-24T01:45:45Z,768.004,-3.7567,9.9848,0.6854,110.619,0.08832,0.02542,-0.10056,-1.0865,-4.2639,150.0738,0.57615
2014-09-24T01:45:46Z,765.13,-4.1858,10.0127,0.5033,112.687,0.04481,0.04742,-0.10944,-0.8177,-4.3018,149.953,0.57149
2014-09-24T01:45:47Z,760.868,-3.6209,10.0075,0.4972,109.891,0.07415,0.04692,-0.10911,-0.9993,-4.4328,149.8854,0.5699
2014-09-24T01:45:48Z,758.906,-3.8063,10.1195,0.68,110.613,0.03903,0.05648,-0.10657,-1.1358,-4.4707,149.9628,0.58178
2014-09-24T01:45:49Z,754.371,-3.9763,10.1757,0.5515,111.344,0.13301,0.01967,-0.12513,-1.125,-4.2479,149.8394,0.57082
2014-09-24T01:45:50Z,751.919,-3.7251,10.1518,0.6634,110.15,0.08095,0.06199,-0.11003,-1.0881,-4.3651,149.7642,0.55259
2014-09-24T01:45:51Z,749.552,-3.9967,10.0783,0.6791,111.632,0.06504,0.00016,-0.09537,-1.0623,-4.3357,149.8993,0.56666
2014-09-24T01:45:52Z,746.431,-4.0213,10.0118,0.6851,111.883,0.06166,0.02984,-0.08829,-1.1008,-4.3669,149.8215,0.58331
2014-09-24T01:45:53Z,742.724,-3.889,10.3085,0.5782,110.669,0.05546,0.00769,-0.06838,-1.2148,-4.4004,149.8584,0.5655
2014-09-24T01:45:54Z,739.747,-3.6983,10.2128,0.76,109.906,0.05058,0.06768,-0.09254,-1.1323,-4.4076,149.5779,0.58297
2014-09-24T01:45:55Z,737.338,-3.743,10.0197,0.6624,110.484,0.05019,0.0572,-0.11051,-1.2237,-4.2559,149.7439,0.57635
2014-09-24T01:45:56Z,733.549,-3.9578,10.1658,0.7173,111.272,0.11216,0.05881,-0.124,-1.108,-4.3616,149.8153,0.56502
2014-09-24T01:45:57Z,731.362,-3.963,9.944,0.5547,111.729,0.05668,0.08446,-0.09144,-1.2041,-4.2967,149.6548,0.55979
2014-09-24T01:45:58Z,727.432,-3.9395,10.2343,0.6585,111.053,0.01755,0.03994,-0.1018,-1.2861,-4.2909,149.6449,0.57132
2014-09-24T01:45:59Z,724.428,-4.2699,10.2159,0.7876,112.683,0.04192,0.06329,-0.10105,-1.1868,-4.332,149.7837,0.57895
2014-09-24T01:46:00Z,721.703,-4.0072,10.1741,0.7762,111.498,0.09454,0.04991,-0.09244,-1.2277,-4.2981,149.8367,0.55636
2014-09-24T01:46:01Z,718.031,-4.2393,10.5197,0.6014,111.949,0.06532,0.04632,-0.08609,-1.3126,-4.366,149.664,0.57018
2014-09-24T01:46:02Z,714.481,-4.1065,10.1295,0.6283,112.068,0.06854,0.08135,-0.09239,-1.2324,-4.2629,149.7137,0.55313
2014-09-24T01:46:03Z,711.638,-4.2114,10.4244,0.5855,111.999,0.10141,0.10093,-0.10346,-1.2565,-4.311,149.7027,0.56701
2014-09-24T01:46:04Z,708.506,-4.1261,10.6642,0.6203,111.152,0.053,0.0383,-0.11929,-1.2265,-4.3051,149.5571,0.55678
2014-09-24T01:46:05Z,704.88,-4.2092,10.5193,0.5479,111.808,0.0885,0.07013,-0.11463,-1.2816,-4.4615,149.8184,0.57482
2014-09-24T01:46:06Z,702.105,-4.7109,10.3681,0.6754,114.436,0.05624,0.05747,-0.07816,-1.3711,-4.3702,149.6684,0.56514
2014-09-24T01:46:07Z,698.77,-4.2481,10.2221,0.7543,112.567,0.08759,0.05797,-0.11001,-1.5046,-4.5428,149.6562,0.58026
2014-09-24T01:46:08Z,696.186,-4.2012,10.2016,0.6138,112.383,0.06366,0.05607,-0.13312,-1.3697,-4.2886,149.6974,0.56704
2014-09-24T01:46:09Z,692.705,-4.2562,10.3648,0.6851,112.325,0.06764,0.04176,-0.07053,-1.3724,-4.4553,149.4908,0.5667
2014-09-24T01:46:10Z,689.422,-4.3635,10.3425,0.6738,112.875,0.09442,-0.03935,-0.12312,-1.4106,-4.4488,149.7255,0.55924
2014-09-24T01:46:11Z,686.31,-4.1263,10.3554,0.803,111.726,0.09285,0.08884,-0.09873,-1.6704,-4.5241,149.7253,0.57572
2014-09-24T01:46:12Z,683.249,-4.3504,10.4318,0.6379,112.638,0.07024,0.03329,-0.08737,-1.3898,-4.4222,149.6211,0.57698
2014-09-24T01:46:13Z,680.208,-4.356,10.4827,0.6431,112.565,0.06281,0.04481,-0.09961,-1.5316,-4.4454,149.64,0.58103
2014-09-24T01:46:14Z,676.461,-4.2918,10.5937,0.618,112.055,0.1148,0.04553,-0.16168,-1.4181,-4.2827,149.5479,0.57924
2014-09-24T01:46:15Z,673.263,-4.4193,10.3538,0.5906,113.114,0.08977,0.03162,-0.09,-1.3511,-4.3643,149.6535,0.57772
2014-09-24T01:46:16Z,670.829,-4.6312,10.4498,0.7585,113.902,0.06547,0.05741,-0.06663,-1.5213,-4.4788,149.4717,0.5798
2014-09-24T01:46:17Z,667.11,-4.8894,10.5508,0.6941,114.864,0.05913,0.05047,-0.08016,-1.4799,-4.5754,149.5375,0.58116
2014-09-24T01:46:18Z,663.568,-4.6218,10.5668,0.715,113.624,0.10128,0.03385,-0.15295,-1.526,-4.6293,149.5302,0.58341
2014-09-24T01:46:19Z,661.027,-4.4595,10.8851,0.8383,112.278,0.07874,0.05567,-0.04669,-1.5,-4.5331,149.5104,0.56452
2014-09-24T01:46:20Z,657.839,-4.6522,10.6631,0.8458,113.571,0.07196,0.05129,-0.13304,-1.5471,-4.5619,149.6079,0.57365
2014-09-24T01:46:21Z,653.944,-4.5072,10.4104,0.55,113.41,0.07911,0.07548,-0.12688,-1.6099,-4.432,149.7066,0.56498
2014-09-24T01:46:22Z,651.361,-4.6289,10.7291,0.7809,113.337,0.08487,0.01895,-0.08039,-1.6539,-4.4758,149.4636,0.58127
2014-09-24T01:46:23Z,648.336,-4.4833,10.7657,0.7403,112.609,0.07519,0.0325,-0.08863,-1.4671,-4.4672,149.5084,0.59231
2014-09-24T01:46:24Z,645.006,-4.7473,10.6849,0.6734,113.956,0.10687,0.07093,-0.09796,-1.5719,-4.5488,149.3679,0.58713
2014-09-24T01:46:25Z,641.89,-4.6588,10.5399,0.754,113.846,0.10843,0.03697,-0.11421,-1.553,-4.465,149.5381,0.5758
2014-09-24T01:46:26Z,637.969,-4.6818,11.0102,0.5507,113.036,0.09041,0.03055,-0.06671,-1.5997,-4.5951,149.37,0.58542
2014-09-24T01:46:27Z,635.366,-4.5567,10.6002,0.8711,113.261,0.11164,0.03854,-0.10098,-1.5657,-4.4928,149.7231,0.5849
2014-09-24T01:46:28Z,631.931,-5.0652,10.8806,0.7782,114.963,0.07765,0.05093,-0.13914,-1.7273,-4.4235,149.2283,0.58473
2014-09-24T01:46:29Z,628.653,-4.9049,10.8311,0.642,114.363,0.09484,0.05119,-0.06919,-1.6607,-4.5234,149.5969,0.57321
2014-09-24T01:46:30Z,625.909,-4.7338,10.9065,0.6715,113.463,0.10285,0.04852,-0.09452,-1.6385,-4.4628,149.4681,0.59495
2014-09-24T01:46:31Z,622.902,-4.6553,11.0899,0.5614,112.771,0.10335,0.02821,-0.07212,-1.5868,-4.6606,149.2436,0.57581
2014-09-24T01:46:32Z,619.79,-4.8776,10.9365,0.702,114.037,0.10092,0.07341,-0.08568,-1.4876,-4.6711,149.5746,0.58312
2014-09-24T01:46:33Z,616.398,-4.9852,10.7891,0.687,114.8,0.09393,0.08739,-0.0402,-1.6798,-4.4845,149.2367,0.59457
2014-09-24T01:46:34Z,612.673,-4.8567,11.0622,0.6049,113.703,0.12721,0.00662,-0.10773,-1.7761,-4.431,149.285,0.58476
2014-09-24T01:46:35Z,609.606,-4.8667,10.8197,0.8168,114.218,0.06491,0.01569,-0.09956,-1.8294,-4.5378,149.1736,0.58925
2014-09-24T01:46:36Z,606.52,-5.0778,10.9571,0.8685,114.864,0.07464,0.07975,-0.08196,-1.8165,-4.3512,149.2755,0.59046
2014-09-24T01:46:37Z,603.06,-5.0026,10.76,0.7401,114.935,0.07328,0.09407,-0.10753,-1.8163,-4.6422,149.2718,0.59094
2014-09-24T01:46:38Z,599.828,-4.9027,10.8184,0.7141,114.379,0.06955,0.00174,-0.07985,-1.9965,-4.5851,149.3469,0.59225
2014-09-24T01:46:39Z,596.832,-4.823,10.9987,0.7899,113.678,0.02914,0.07549,-0.17359,-1.8282,-4.5234,149.4947,0.59397
2014-09-24T01:46:40Z,593.283,-5.0241,11.0684,0.7464,114.414,0.11333,0.09619,-0.1017,-1.7265,-4.5014,149.1864,0.5938
2014-09-24T01:46:41Z,589.806,-5.1578,10.7795,0.6422,115.57,0.0534,0.03382,-0.10243,-1.7872,-4.5891,148.9494,0.587
2014-09-24T01:46:42Z,586.672,-5.2001,11.1282,0.6869,115.046,0.08339,0.09501,-0.10331,-1.8231,-4.631,149.2764,0.58274
2014-09-24T01:46:43Z,583.791,-5.1352,10.9475,0.7242,115.13,0.04369,0.0512,-0.12172,-1.9412,-4.5005,149.1435,0.60411
2014-09-24T01:46:44Z,580.321,-5.2653,11.284,0.7807,115.014,0.09483,0.06365,-0.07711,-1.7363,-4.5433,149.3673,0.60548
2014-09-24T01:46:45Z,577.188,-5.2474,11.0582,0.7586,115.386,0.05976,0.03793,-0.11234,-1.788,-4.5853,149.1689,0.60084
2014-09-24T01:46:46Z,574.049,-5.4626,10.9614,0.7805,116.489,0.05107,0.08106,-0.09469,-1.8384,-4.5215,149.0834,0.6018
2014-09-24T01:46:47Z,570.427,-5.1395,11.1643,0.6091,114.719,0.08439,0.07702,-0.10059,-2.0218,-4.5761,149.045,0.59289
2014-09-24T01:46:48Z,567.565,-5.5322,11.0322,0.8298,116.632,0.06208,0.0994,-0.08711,-1.8928,-4.58,149.1956,0.58175
2014-09-24T01:46:49Z,564.172,-5.4554,11.3812,0.7656,115.61,0.0653,0.09242,-0.0638,-1.8267,-4.5866,149.0928,0.60033
2014-09-24T01:46:50Z,560.345,-5.4073,11.2159,1.0228,115.739,0.08401,0.0563,-0.09465,-1.8712,-4.6418,149.2541,0.58821
2014-09-24T01:46:51Z,558.016,-5.1485,11.2053,0.7302,114.678,0.09976,0.13435,-0.07845,-1.861,-4.6536,149.0732,0.60595
2014-09-24T01:46:52Z,554.069,-5.5427,11.3428,0.8036,116.042,0.05935,0.09053,-0.09581,-1.8287,-4.6254,149.2228,0.616
2014-09-24T01:46:53Z,550.395,-5.6102,11.1271,1.0564,116.757,0.05507,0.07038,-0.11203,-1.8781,-4.5843,148.9303,0.60174
2014-09-24T01:46:54Z,547.337,-5.6215,11.103,0.7947,116.854,0.08047,0.03205,-0.10286,-1.8453,-4.7401,148.8815,0.60331
2014-09-24T01:46:55Z,544.071,-5.3197,11.3779,0.7705,115.058,0.0934,0.01884,-0.10636,-1.9713,-4.5183,149.1253,0.60086
2014-09-24T01:46:56Z,541.17,-6.0185,11.169,0.6803,118.318,0.11651,0.02107,-0.08501,-2.008,-4.5959,148.983,0.61039
2014-09-24T01:46:57Z,537.777,-5.7774,11.1904,0.9338,117.306,0.05318,0.03396,-0.09648,-1.8781,-4.686,148.9902,0.6109
2014-09-24T01:46:58Z,534.474,-5.2474,11.5017,0.6671,114.524,0.07203,0.09184,-0.11894,-1.8676,-4.4749,148.9024,0.60416
2014-09-24T01:46:59Z,531.526,-5.5971,11.4726,0.8275,116.006,0.10939,0.06969,-0.10457,-1.8864,-4.6043,148.8822,0.62076
2014-09-24T01:47:00Z,528.142,-5.8823,11.2273,0.7395,117.651,0.12932,0.04228,-0.1371,-1.9229,-4.7178,149.0414,0.63624
2014-09-24T01:47:01Z,524.846,-5.7531,11.3433,0.7699,116.893,0.05517,0.05431,-0.1035,-1.9646,-4.4886,148.9631,0.62531
2014-09-24T01:47:02Z,521.589,-5.767,11.3211,0.6485,116.995,0.06153,0.05136,-0.09878,-1.9269,-4.5092,148.8461,0.61607
2014-09-24T01:47:03Z,518.369,-5.6805,11.7433,0.9271,115.814,0.08952,0.0779,-0.05353,-1.9183,-4.6936,149.0183,0.61715
2014-09-24T01:47:04Z,514.121,-5.5665,11.642,0.7677,115.554,0.06554,0.03602,-0.06495,-1.9181,-4.65,149.0439,0.6152
2014-09-24T01:47:05Z,511.434,-5.8123,11.4585,0.6756,116.896,0.06098,0.06682,-0.12443,-1.7491,-4.664,148.9026,0.61622
2014-09-24T01:47:06Z,507.5,-5.9854,11.6347,0.9248,117.223,0.08605,0.06567,-0.09346,-2.0355,-4.7817,149.001,0.62935
2014-09-24T01:47:07Z,504.974,-5.814,11.359,0.7507,117.105,0.11865,0.03703,-0.09294,-1.7078,-4.6077,148.7877,0.63089
2014-09-24T01:47:08Z,501.657,-6.0682,11.4828,0.8367,117.855,0.04715,0.09804,-0.10409,-2.0702,-4.5692,148.9328,0.61472
2014-09-24T01:47:09Z,498.718,-6.1481,11.6173,0.8892,117.889,0.11731,0.05103,-0.10241,-1.9423,-4.5874,148.8785,0.62821
2014-09-24T01:47:10Z,495.46,-6.2884,11.6901,0.8545,118.277,0.06544,0.03368,-0.107,-2.0721,-4.6404,148.7704,0.63537
2014-09-24T01:47:11Z,491.805,-6.2925,11.632,0.5897,118.412,0.08841,0.0799,-0.05125,-1.9551,-4.5707,149.0421,0.62488
2014-09-24T01:47:12Z,488.246,-6.2251,11.7074,0.8812,118.001,0.11949,0.06001,-0.10837,-1.9039,-4.7399,148.8473,0.62719
2014-09-24T01:47:13Z,485.277,-6.2976,11.7002,0.8035,118.291,0.08779,0.06893,-0.08935,-1.9826,-4.5066,148.7522,0.63566
2014-09-24T01:47:14Z,481.605,-6.1077,11.6885,0.783,117.589,0.07216,0.02918,-0.161,-1.9098,-4.7168,148.8005,0.63709
2014-09-24T01:47:15Z,478.47,-6.366,11.6885,0.807,118.574,0.09749,0.07917,-0.07708,-2.0237,-4.7109,148.6989,0.63593
2014-09-24T01:47:16Z,475.494,-6.6883,11.6874,0.6588,119.781,0.07514,0.11324,-0.06796,-2.1558,-4.7069,148.6574,0.63574
2014-09-24T01:47:17Z,471.63,-6.4084,11.8126,0.8415,118.48,0.09243,0.02743,-0.12376,-1.9435,-4.7156,148.7155,0.63802
2014-09-24T01:47:18Z,468.781,-6.3529,11.8567,0.6876,118.183,0.0742,0.06791,-0.11015,-1.9928,-4.682,148.7096,0.63389
2014-09-24T01:47:19Z,465.408,-6.4059,11.847,0.7977,118.401,0.10076,0.03949,-0.08596,-2.0349,-4.688,148.6547,0.62837
2014-09-24T01:47:20Z,461.506,-6.1229,11.6675,0.8444,117.69,0.04429,0.12642,-0.09665,-2.0305,-4.6619,148.8476,0.62606
2014-09-24T01:47:21Z,458.849,-6.4726,11.71,0.9379,118.931,0.05372,0.09023,-0.08536,-1.9661,-4.7405,148.6333,0.64447
2014-09-24T01:47:22Z,455.417,-6.2821,11.9425,0.7508,117.746,0.04374,0.06634,-0.10408,-2.0644,-4.6644,148.604,0.64177
2014-09-24T01:47:23Z,451.871,-6.4514,12.1273,0.9803,118.012,0.07745,0.02865,-0.0502,-1.9697,-4.7677,148.5661,0.64574
2014-09-24T01:47:24Z,448.229,-6.4899,11.9542,0.9322,118.498,0.04051,0.03474,-0.11341,-1.9049,-4.6245,148.5439,0.63665
2014-09-24T01:47:25Z,444.854,-6.6427,11.892,0.7968,119.187,0.06135,0.0781,-0.02925,-1.8352,-4.6281,148.7622,0.64528
2014-09-24T01:47:26Z,441.622,-6.5594,12.0085,0.731,118.645,0.05084,0.02543,-0.06537,-1.8874,-4.6888,148.6728,0.64627
2014-09-24T01:47:27Z,438.654,-6.6973,11.8229,0.6995,119.53,0.1154,0.02626,-0.07548,-1.9864,-4.7429,148.7034,0.65704
2014-09-24T01:47:28Z,434.782,-6.5938,12.217,0.8736,118.357,0.05352,0.0598,-0.12217,-1.9781,-4.6686,148.7237,0.65479
2014-09-24T01:47:29Z,431.918,-6.6864,12.0663,0.7746,118.993,0.04599,0.06296,-0.07328,-2.0299,-4.767,148.576,0.64322
2014-09-24T01:47:30Z,427.978,-6.8301,11.9658,0.9709,119.718,0.08423,0.06916,-0.08079,-2.034,-4.6958,148.7441,0.65433
2014-09-24T01:47:31Z,424.986,-6.5723,12.0602,0.785,118.588,0.12005,0.04871,-0.14875,-1.9257,-4.7131,148.5217,0.64546
2014-09-24T01:47:32Z,421.738,-6.6911,12.0276,0.7651,119.088,0.07484,0.08273,-0.13073,-2.0185,-4.493,148.4624,0.63167
2014-09-24T01:47:33Z,422.599,-6.8346,12.2858,0.878,119.087,0.08521,0.04051,-0.0831,-1.9533,-4.7887,148.6255,0.66752
2014-09-24T01:47:34Z,421.7,-6.7673,12.0578,0.7866,119.303,0.12318,0.07905,-0.09328,-2.0522,-4.8977,148.6064,0.65183
2014-09-24T01:47:35Z,422.345,-6.8151,12.0958,0.8557,119.398,0.11677,0.06985,-0.10109,-1.8589,-4.7304,148.6074,0.66426
2014-09-24T01:47:36Z,421.926,-6.9517,12.153,0.9537,119.77,0.10889,0.0805,-0.05962,-1.9879,-4.8126,148.6942,0.65176
2014-09-24T01:47:37Z,422.06,-6.8271,11.945,0.8668,119.75,0.08683,0.09594,-0.10721,-1.8687,-4.7299,148.6019,0.65169
2014-09-24T01:47:38Z,422.001,-6.948,12.0762,0.8672,119.914,0.11569,0.05585,-0.09512,-2.0058,-4.7723,148.6205,0.65487
2014-09-24T01:47:39Z,422.159,-7.0126,12.0772,0.8755,120.141,0.073,0.05149,-0.0986,-2.0038,-4.738,148.7225,0.66234
2014-09-24T01:47:40Z,421.993,-7.1319,11.7949,0.6858,121.16,0.094,0.02657,-0.06841,-1.8306,-4.7481,148.61,0.6628
2014-09-24T01:47:41Z,422.599,-6.9558,12.0506,0.8939,119.994,0.14783,0.01902,-0.12294,-1.9805,-4.5834,148.6293,0.66643
2014-09-24T01:47:42Z,421.973,-6.8371,12.002,0.8712,119.669,0.14695,0.06579,-0.09122,-2.0493,-4.6619,148.4342,0.65952
2014-09-24T01:47:43Z,422.573,-7.0399,12.0131,0.9441,120.371,0.12759,0.06816,-0.12071,-2.0004,-4.5697,148.9438,0.66485
2014-09-24T01:47:44Z,421.994,-6.5775,11.9947,0.9158,118.739,0.0706,0.04434,-0.08435,-1.8419,-4.6504,148.4084,0.6588
2014-09-24T01:47:45Z,422.242,-6.8381,12.0161,0.8348,119.643,0.09073,0.05034,-0.05736,-1.8426,-4.5773,148.509,0.67831
2014-09-24T01:47:46Z,421.931,-6.7937,12.171,0.9585,119.17,0.10598,0.1108,-0.05585,-1.9574,-4.6738,148.5013,0.65705
2014-09-24T01:47:47Z,422.509,-6.8836,11.7783,0.8256,120.303,0.12065,0.0952,-0.09152,-1.9397,-4.5202,148.7641,0.66197
2014-09-24T01:47:48Z,422.899,-6.7395,11.8905,0.8793,119.544,0.09561,0.04234,-0.05897,-1.8279,-4.6082,148.4882,0.66613
2014-09-24T01:47:49Z,422.409,-7.1548,12.0365,0.8239,120.728,0.12258,0.06337,-0.07592,-1.7689,-4.7065,148.5872,0.68959
2014-09-24T01:47:50Z,422.41,-7.4375,11.9988,0.9012,121.793,0.17474,0.08513,-0.03626,-1.8719,-4.5928,148.4814,0.67756
2014-09-24T01:47:51Z,422.133,-7.1385,11.9883,0.8175,120.772,0.14236,0.05984,-0.07256,-1.8142,-4.6385,148.4282,0.66553
2014-09-24T01:47:52Z,422.486,-7.0025,12.3193,1.0197,119.615,0.13955,0.05581,-0.14267,-1.7806,-4.6552,148.5837,0.67986
2014-09-24T01:47:53Z,422.052,-7.0826,11.9925,1.057,120.565,0.11034,0.06808,-0.04502,-1.6699,-4.6297,148.4492,0.67831
2014-09-24T01:47:54Z,422.333,-7.079,12.0575,0.9425,120.418,0.09647,0.1043,-0.07791,-1.9262,-4.5757,148.5361,0.67727
2014-09-24T01:47:55Z,422.775,-6.9363,11.8277,1.0089,120.389,0.10836,0.10705,-0.07235,-1.8786,-4.8036,148.5722,0.68152
2014-09-24T01:47:56Z,423.201,-7.0913,11.7109,0.7006,121.196,0.09868,0.05961,-0.05617,-1.8569,-4.6607,148.6943,0.67728
2014-09-24T01:47:57Z,423.766,-7.0422,11.7974,0.712,120.834,0.1441,0.08997,-0.09927,-1.7412,-4.5764,148.3714,0.67903
2014-09-24T01:47:58Z,422.62,-7.3259,11.952,0.8228,121.506,0.15336,0.07876,-0.06087,-1.8184,-4.6097,148.4763,0.66607
2014-09-24T01:47:59Z,423.371,-7.3616,11.8892,0.8585,121.765,0.12114,0.05416,-0.04847,-1.764,-4.7181,148.4744,0.69086
2014-09-24T01:48:00Z,422.997,-6.9738,11.8821,0.8348,120.409,0.15044,0.07238,-0.05184,-1.7697,-4.8159,148.4795,0.67653
2014-09-24T01:48:01Z,422.902,-7.2178,11.7802,0.6905,121.496,0.18492,0.04864,-0.07502,-1.7696,-4.4889,148.7301,0.671
2014-09-24T01:48:02Z,423.15,-7.3415,11.7439,0.9697,122.011,0.19857,0.10975,-0.03437,-1.7513,-4.6385,148.4496,0.67763
2014-09-24T01:48:03Z,423.064,-7.3582,11.7636,1.0701,122.026,0.17029,0.1199,-0.08323,-1.6674,-4.5009,148.2086,0.67871
2014-09-24T01:48:04Z,423.124,-7.3785,11.8886,0.9827,121.825,0.14804,0.07124,-0.07306,-1.8172,-4.5569,148.4345,0.67675
2014-09-24T01:48:05Z,422.986,-7.4047,11.8971,0.9633,121.898,0.17222,0.06568,-0.05995,-1.741,-4.6825,148.4361,0.6901
2014-09-24T01:48:06Z,422.682,-7.509,11.6127,0.8775,122.887,0.1889,0.10867,-0.04831,-1.8158,-4.8177,148.4174,0.69237
2014-09-24T01:48:07Z,422.675,-7.558,11.8678,0.7706,122.491,0.10623,0.1131,-0.06295,-1.6897,-4.6531,148.3632,0.66959
2014-09-24T01:48:08Z,423.487,-7.3739,11.6381,0.8616,122.358,0.19476,0.05522,-0.02327,-1.7125,-4.6176,148.2964,0.68182
2014-09-24T01:48:09Z,423.205,-7.4516,11.7984,1.0651,122.276,0.14537,0.07976,-0.04575,-1.6001,-4.5771,148.638,0.68304
2014-09-24T01:48:10Z,423.136,-7.2134,11.6896,0.8194,121.678,0.14686,0.08236,-0.0504,-1.6747,-4.7005,148.4473,0.68585
2014-09-24T01:48:11Z,423.391,-7.3504,11.9406,0.809,121.616,0.1526,0.06493,-0.04495,-1.6984,-4.5959,148.3897,0.70149
2014-09-24T01:48:12Z,423.709,-7.369,11.6297,0.965,122.36,0.17069,0.09421,-0.03229,-1.6709,-4.5944,148.6151,0.68194
2014-09-24T01:48:13Z,423.537,-7.5376,11.7105,0.9717,122.768,0.13611,0.06742,-0.04376,-1.5014,-4.5282,148.3088,0.70153
2014-09-24T01:48:14Z,423.288,-7.462,11.7666,0.7697,122.382,0.15796,0.07176,-0.09419,-1.7529,-4.6302,148.4493,0.68843
2014-09-24T01:48:15Z,423.99,-7.4019,11.5276,0.8279,122.705,0.17937,0.08308,-0.02089,-1.6652,-4.5687,148.2574,0.70272
2014-09-24T01:48:16Z,424.157,-7.3639,11.6359,0.8038,122.328,0.17286,0.04873,-0.04431,-1.5997,-4.5795,148.4507,0.68819
2014-09-24T01:48:17Z,423.82,-7.5037,11.5994,0.8612,122.899,0.17805,0.03487,-0.02936,-1.641,-4.531,148.2555,0.68777
2014-09-24T01:48:18Z,424.031,-7.3427,11.5499,0.9644,122.446,0.16154,0.10957,-0.05581,-1.538,-4.665,148.4093,0.69151
